day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,FWI,Classes,Region
1,6,2012,26,37,16,0.0,68.1,58.1,220.4,12.7,31.1,fire   ,Bejaia
24,6,2012,31,54,10,0.0,78.0,65.9,142.7,8.0,19.4,not fire   ,Bejaia
4,8,2012,36,35,14,0.0,68.8,65.9,165.3,13.1,31.1,not fire   ,Bejaia
29,6,2012,34,34,11,0.0,77.3,65.9,196.5,11.8,31.1,fire   ,Bejaia
25,8,2012,27,36,18,0.0,86.1,58.4,181.9,8.5,24.0,not fire   ,Bejaia
1,6,2012,31,40,20,0.0,68.7,65.9,155.3,9.8,25.0,not fire   ,Bejaia
11,9,2012,32,29,9,0.0,68.5,65.9,139.4,17.3,31.1,not fire   ,Bejaia
18,9,2012,26,44,18,0.0,66.3,52.0,131.2,6.9,16.0,not fire   ,Bejaia
14,8,2012,35,50,11,0.0,81.0,65.9,220.4,8.6,27.6,not fire   ,Bejaia
22,7,2012,32,42,13,0.0,82.1,65.9,180.9,9.0,25.3,not fire   ,Bejaia
11,6,2012,27,38,15,0.0,72.5,59.1,178.7,7.5,20.9,not fire   ,Bejaia
10,6,2012,27,50,22,0.0,76.7,61.0,107.3,7.2,14.9,fire   ,Bejaia
27,7,2012,37,41,10,0.0,85.6,65.9,165.7,8.3,22.1,fire   ,Bejaia
30,8,2012,31,60,18,0.0,82.3,56.0,154.6,8.2,20.9,not fire   ,Bejaia
17,8,2012,37,46,10,0.0,76.7,65.9,208.9,8.3,25.6,not fire   ,Bejaia
4,9,2012,39,41,10,0.0,67.9,65.9,148.5,6.8,16.9,not fire   ,Bejaia
24,7,2012,37,47,15,0.0,73.6,65.9,214.0,11.0,31.1,not fire   ,Bejaia
15,8,2012,30,44,15,0.0,73.3,65.8,149.8,9.3,23.2,fire   ,Bejaia
26,7,2012,23,50,6,0.0,70.4,64.9,102.8,6.8,13.8,not fire   ,Bejaia
16,8,2012,34,56,19,0.0,74.3,65.9,139.3,9.0,21.5,not fire   ,Bejaia
21,7,2012,41,24,6,0.0,88.4,65.9,174.2,10.2,28.0,fire   ,Bejaia
13,7,2012,32,52,14,0.0,81.4,65.9,150.3,13.8,31.1,not fire   ,Bejaia
9,7,2012,25,49,20,0.0,71.8,63.5,102.6,6.8,13.8,not fire   ,Bejaia
11,8,2012,30,43,23,0.0,81.0,65.9,125.4,8.0,18.0,fire   ,Bejaia
11,9,2012,32,39,13,0.0,78.7,65.9,193.5,12.6,31.1,not fire   ,Bejaia
6,7,2012,28,48,9,0.0,74.3,54.1,115.7,12.3,26.5,not fire   ,Bejaia
1,6,2012,22,52,20,0.0,75.5,57.0,100.6,9.6,19.3,not fire   ,Bejaia
22,7,2012,32,41,18,0.0,77.0,65.9,149.7,10.1,25.2,fire   ,Bejaia
6,8,2012,29,41,13,0.0,85.7,56.1,145.6,8.0,19.6,not fire   ,Bejaia
13,6,2012,40,22,12,0.0,75.5,65.9,216.7,8.5,26.9,not fire   ,Bejaia
22,8,2012,33,37,12,0.0,75.1,65.9,154.2,7.5,19.1,fire   ,Bejaia
24,9,2012,34,38,13,0.0,77.3,65.9,195.4,7.6,22.5,not fire   ,Bejaia
22,9,2012,32,45,16,0.0,78.2,64.2,162.0,10.6,27.8,not fire   ,Bejaia
5,6,2012,33,59,12,0.0,80.7,65.9,124.3,7.7,17.3,fire   ,Bejaia
15,9,2012,26,44,13,0.0,73.7,65.9,112.8,8.2,17.4,fire   ,Bejaia
27,8,2012,28,39,17,0.0,68.2,65.9,137.5,12.0,28.5,not fire   ,Bejaia
18,7,2012,37,34,9,0.4,83.9,65.9,164.2,8.1,21.4,not fire   ,Bejaia
20,8,2012,33,44,13,0.0,80.4,65.9,181.4,15.1,31.1,fire   ,Bejaia
14,9,2012,31,49,8,0.0,65.3,57.5,153.3,16.6,31.1,fire   ,Bejaia
15,7,2012,34,48,15,0.0,76.4,65.9,147.6,8.7,21.5,fire   ,Bejaia
26,7,2012,35,48,7,0.0,68.8,65.9,138.5,6.9,16.5,not fire   ,Bejaia
5,7,2012,40,45,18,0.0,75.9,65.9,157.8,7.8,20.1,fire   ,Bejaia
26,8,2012,33,41,9,0.7,72.5,65.9,162.8,7.9,20.8,not fire   ,Bejaia
4,6,2012,28,64,7,0.0,75.6,65.9,124.0,7.8,17.5,not fire   ,Bejaia
2,9,2012,32,41,13,1.3,77.2,65.9,154.4,7.8,19.8,fire   ,Bejaia
7,8,2012,35,42,21,0.0,71.3,65.9,141.5,13.9,31.1,not fire   ,Bejaia
10,8,2012,36,51,17,0.0,81.2,65.9,176.0,7.8,21.5,fire   ,Bejaia
16,6,2012,26,53,7,0.0,65.3,49.1,178.1,8.9,24.8,not fire   ,Bejaia
10,8,2012,34,24,9,0.0,81.7,65.9,151.9,7.5,18.9,fire   ,Bejaia
18,6,2012,29,46,13,0.0,70.6,54.5,141.1,8.5,20.5,not fire   ,Bejaia
17,6,2012,30,52,23,0.0,72.4,65.9,220.4,11.7,31.1,not fire   ,Bejaia
30,8,2012,36,30,11,0.0,82.4,65.9,159.2,8.3,21.5,fire   ,Bejaia
21,7,2012,35,48,11,0.0,79.4,65.9,167.2,7.8,20.8,fire   ,Bejaia
28,8,2012,30,49,21,0.0,81.3,62.1,119.3,9.6,21.1,not fire   ,Bejaia
13,6,2012,32,53,15,0.0,74.4,65.9,156.8,9.4,24.1,fire   ,Bejaia
1,7,2012,30,40,19,0.0,77.5,65.9,123.8,9.5,21.3,not fire   ,Bejaia
1,6,2012,42,44,12,0.0,78.0,65.9,220.4,8.0,25.6,not fire   ,Bejaia
15,9,2012,34,44,14,0.0,77.9,65.9,180.3,7.8,21.9,not fire   ,Bejaia
1,8,2012,29,60,20,0.0,74.8,51.1,169.1,13.2,31.1,not fire   ,Bejaia
6,8,2012,38,61,14,0.0,75.6,65.9,182.2,12.2,31.1,not fire   ,Bejaia
25,7,2012,38,51,19,0.0,68.5,65.9,174.1,7.7,21.1,not fire   ,Bejaia
26,6,2012,40,41,16,0.0,81.5,65.9,173.4,11.3,30.9,fire   ,Bejaia
13,9,2012,41,55,10,0.0,80.0,65.9,220.4,8.6,27.6,fire   ,Bejaia
27,7,2012,35,46,14,0.0,73.7,65.9,220.4,8.0,25.6,fire   ,Bejaia
28,7,2012,31,37,18,0.0,70.4,65.9,152.1,7.0,17.6,not fire   ,Bejaia
1,8,2012,32,44,17,0.0,83.6,61.2,220.4,8.8,28.2,not fire   ,Bejaia
5,6,2012,31,51,14,0.0,77.2,62.8,152.5,8.7,22.0,not fire   ,Bejaia
9,9,2012,31,51,7,0.0,73.6,65.9,148.4,6.9,17.1,fire   ,Bejaia
30,8,2012,37,31,7,0.0,74.5,65.9,169.7,8.1,21.8,not fire   ,Bejaia
25,7,2012,33,34,8,0.0,74.0,65.9,141.4,10.0,24.1,fire   ,Bejaia
17,6,2012,36,38,12,0.0,85.2,65.9,139.1,10.1,24.1,fire   ,Bejaia
16,6,2012,35,46,13,0.0,77.8,65.9,143.1,9.2,22.4,fire   ,Bejaia
8,9,2012,28,52,9,0.0,70.6,59.1,136.5,11.5,27.2,fire   ,Bejaia
17,8,2012,26,50,19,0.0,75.4,47.3,122.1,7.1,15.8,not fire   ,Bejaia
15,6,2012,28,40,9,0.0,71.1,55.2,137.8,8.3,19.7,fire   ,Bejaia
24,6,2012,31,59,9,0.0,81.1,65.0,220.4,10.6,31.1,not fire   ,Bejaia
1,8,2012,33,35,15,0.0,84.7,65.9,148.7,9.3,23.1,not fire   ,Bejaia
12,8,2012,30,56,18,0.0,71.3,65.9,136.1,7.5,17.7,fire   ,Bejaia
5,7,2012,35,47,23,0.0,73.8,65.9,137.2,7.2,17.1,fire   ,Bejaia
24,7,2012,30,56,17,0.0,60.5,56.3,114.0,10.2,21.8,not fire   ,Bejaia
6,6,2012,34,39,21,0.0,70.3,65.9,192.2,7.9,23.1,not fire   ,Bejaia
25,8,2012,33,42,10,0.0,70.2,65.9,161.8,10.8,28.3,not fire   ,Bejaia
1,9,2012,39,39,23,0.0,80.4,65.9,204.7,9.2,28.0,fire   ,Bejaia
25,6,2012,29,42,7,0.0,73.7,65.9,122.5,9.1,20.2,not fire   ,Bejaia
1,8,2012,41,39,12,0.0,73.8,65.9,187.4,10.2,29.3,not fire   ,Bejaia
10,7,2012,30,58,17,0.0,71.9,65.9,122.7,8.9,19.8,not fire   ,Bejaia
10,7,2012,27,38,8,0.4,77.6,65.9,122.4,8.2,18.2,not fire   ,Bejaia
3,7,2012,32,39,11,0.0,79.6,65.9,127.0,8.8,20.0,fire   ,Bejaia
17,9,2012,42,30,10,0.0,72.8,65.9,166.6,10.1,26.9,fire   ,Bejaia
19,7,2012,36,40,13,0.0,77.8,65.9,152.8,8.2,20.7,not fire   ,Bejaia
28,8,2012,35,40,20,0.0,71.1,65.9,140.0,7.7,18.5,not fire   ,Bejaia
11,7,2012,36,47,15,0.0,81.9,65.9,220.4,7.8,25.0,fire   ,Bejaia
29,6,2012,29,47,13,0.0,78.5,56.9,128.3,12.2,27.9,not fire   ,Bejaia
18,6,2012,34,45,6,0.0,72.4,65.9,135.1,7.0,16.5,fire   ,Bejaia
2,8,2012,33,46,16,0.0,72.5,65.9,134.9,8.9,20.9,fire   ,Bejaia
9,6,2012,40,39,18,0.0,77.8,65.9,185.9,8.3,23.7,fire   ,Bejaia
24,8,2012,32,50,8,0.0,64.0,65.9,123.6,7.2,16.1,fire   ,Bejaia
17,7,2012,31,44,14,0.0,77.5,63.5,200.3,9.5,28.5,not fire   ,Bejaia
28,7,2012,35,53,13,0.0,66.2,65.9,148.6,7.2,17.9,not fire   ,Sidi Bel-abbes
19,6,2012,36,41,8,0.0,74.0,65.9,196.0,8.6,25.5,not fire   ,Sidi Bel-abbes
5,8,2012,31,37,20,0.0,77.9,65.9,146.6,9.4,23.2,not fire   ,Sidi Bel-abbes
23,6,2012,34,40,21,0.0,75.0,65.9,156.5,14.7,31.1,fire   ,Sidi Bel-abbes
20,8,2012,40,40,24,0.0,77.3,65.9,179.2,9.8,27.4,not fire   ,Sidi Bel-abbes
13,8,2012,31,32,19,0.0,82.1,65.9,198.3,9.6,28.6,not fire   ,Sidi Bel-abbes
13,7,2012,38,39,13,0.0,76.2,65.9,187.6,7.9,22.7,fire   ,Sidi Bel-abbes
11,9,2012,36,37,13,0.0,88.7,65.9,156.7,8.2,21.0,fire   ,Sidi Bel-abbes
11,8,2012,31,55,13,0.0,65.4,65.9,159.9,6.9,17.9,not fire   ,Sidi Bel-abbes
16,8,2012,32,29,22,0.0,67.4,65.9,172.6,9.3,25.4,not fire   ,Sidi Bel-abbes
15,6,2012,33,51,14,0.0,79.9,65.9,220.4,7.9,25.3,not fire   ,Sidi Bel-abbes
17,8,2012,36,52,20,0.0,71.7,65.9,205.7,9.2,28.1,not fire   ,Sidi Bel-abbes
22,9,2012,34,28,19,0.0,74.6,65.9,179.7,8.7,24.3,not fire   ,Sidi Bel-abbes
18,7,2012,31,31,15,0.0,82.7,65.9,144.2,8.0,19.5,fire   ,Sidi Bel-abbes
28,6,2012,24,65,9,0.0,67.4,65.9,150.0,7.0,17.5,not fire   ,Sidi Bel-abbes
19,7,2012,35,34,14,0.0,83.5,65.9,172.2,9.1,24.8,fire   ,Sidi Bel-abbes
4,8,2012,25,74,15,0.0,65.8,43.0,220.4,7.3,23.4,fire   ,Sidi Bel-abbes
22,7,2012,27,33,20,0.0,77.7,65.9,125.9,10.2,23.0,not fire   ,Sidi Bel-abbes
22,8,2012,31,46,15,0.0,72.9,63.0,123.3,9.5,21.2,not fire   ,Sidi Bel-abbes
23,6,2012,28,47,10,0.0,69.6,65.9,113.4,8.3,17.7,fire   ,Sidi Bel-abbes
5,9,2012,34,41,18,0.0,86.1,65.9,172.4,11.3,30.8,not fire   ,Sidi Bel-abbes
7,7,2012,31,48,14,0.0,80.8,65.9,220.4,9.1,29.2,not fire   ,Sidi Bel-abbes
2,6,2012,36,45,6,0.0,74.0,65.9,135.6,13.6,31.1,not fire   ,Sidi Bel-abbes
1,8,2012,26,47,16,0.0,72.5,65.9,156.3,7.3,18.7,fire   ,Sidi Bel-abbes
12,6,2012,30,37,17,0.0,83.8,62.1,164.3,10.2,27.0,not fire   ,Sidi Bel-abbes
10,6,2012,33,51,11,0.0,70.6,65.9,176.2,7.6,21.0,fire   ,Sidi Bel-abbes
8,7,2012,33,48,14,0.0,71.3,63.1,142.6,7.4,18.0,fire   ,Sidi Bel-abbes
1,8,2012,35,42,17,0.0,80.1,65.9,202.7,7.8,23.6,not fire   ,Sidi Bel-abbes
12,9,2012,29,51,16,0.0,85.3,55.4,113.3,9.4,20.1,not fire   ,Sidi Bel-abbes
2,9,2012,31,51,8,0.0,75.0,64.8,173.8,7.5,20.5,not fire   ,Sidi Bel-abbes
27,7,2012,35,35,20,0.0,84.0,65.9,149.9,8.2,20.5,not fire   ,Sidi Bel-abbes
28,6,2012,24,55,21,0.0,66.3,65.9,120.4,15.6,31.1,fire   ,Sidi Bel-abbes
10,8,2012,34,38,12,0.0,79.7,65.9,202.2,10.6,31.1,not fire   ,Sidi Bel-abbes
22,8,2012,36,47,7,0.0,75.6,65.9,147.2,9.8,24.2,not fire   ,Sidi Bel-abbes
17,7,2012,27,46,18,0.0,83.2,60.9,116.2,10.8,23.3,not fire   ,Sidi Bel-abbes
26,6,2012,31,50,12,0.0,82.9,65.9,163.7,14.6,31.1,not fire   ,Sidi Bel-abbes
3,7,2012,38,36,17,0.0,91.2,65.9,176.5,10.0,27.6,not fire   ,Sidi Bel-abbes
7,8,2012,35,47,23,0.0,73.5,65.9,160.4,7.4,19.3,not fire   ,Sidi Bel-abbes
12,7,2012,34,34,8,0.0,78.7,65.9,146.9,11.3,27.9,not fire   ,Sidi Bel-abbes
8,9,2012,36,41,11,0.0,80.1,65.9,138.9,10.1,24.1,not fire   ,Sidi Bel-abbes
20,7,2012,40,45,14,0.0,76.0,65.9,168.6,8.1,21.8,not fire   ,Sidi Bel-abbes
12,6,2012,33,47,20,0.0,76.8,65.9,130.0,8.4,19.3,fire   ,Sidi Bel-abbes
3,7,2012,31,46,29,0.0,80.0,65.9,214.6,8.5,26.7,fire   ,Sidi Bel-abbes
17,7,2012,36,55,15,0.0,73.4,65.9,132.2,12.2,28.3,not fire   ,Sidi Bel-abbes
28,6,2012,32,52,8,0.0,71.5,65.9,142.6,7.6,18.4,fire   ,Sidi Bel-abbes
9,6,2012,29,53,13,0.0,69.8,65.9,112.6,13.2,28.1,not fire   ,Sidi Bel-abbes
10,6,2012,30,51,11,0.0,67.6,61.4,118.5,11.2,24.5,fire   ,Sidi Bel-abbes
22,6,2012,34,49,17,0.0,80.5,65.9,170.5,9.4,25.4,fire   ,Sidi Bel-abbes
6,7,2012,31,58,16,0.0,70.2,56.5,155.7,8.4,21.5,not fire   ,Sidi Bel-abbes
25,9,2012,31,41,10,0.0,72.2,60.6,123.8,7.7,17.2,not fire   ,Sidi Bel-abbes
1,8,2012,28,55,11,0.0,75.6,57.5,106.5,7.1,14.7,not fire   ,Sidi Bel-abbes
22,8,2012,38,42,13,0.0,78.8,65.9,146.3,7.6,18.7,not fire   ,Sidi Bel-abbes
12,7,2012,31,42,14,0.0,73.5,65.9,179.6,9.7,27.1,not fire   ,Sidi Bel-abbes
5,7,2012,30,45,14,0.0,79.3,65.9,152.6,8.6,21.7,fire   ,Sidi Bel-abbes
13,6,2012,30,47,15,0.0,72.1,65.9,118.1,7.1,15.5,fire   ,Sidi Bel-abbes
27,8,2012,36,34,19,0.0,68.4,65.9,167.8,7.1,19.0,not fire   ,Sidi Bel-abbes
15,7,2012,35,48,13,0.9,83.5,65.9,180.8,13.6,31.1,not fire   ,Sidi Bel-abbes
22,6,2012,30,45,12,0.0,71.1,64.8,198.8,7.6,22.7,not fire   ,Sidi Bel-abbes
30,8,2012,33,44,9,0.0,73.0,65.9,220.4,11.6,31.1,not fire   ,Sidi Bel-abbes
11,7,2012,34,53,14,0.0,72.1,64.4,141.4,7.5,18.1,fire   ,Sidi Bel-abbes
8,7,2012,30,47,16,0.0,75.2,65.9,122.3,8.6,19.1,fire   ,Sidi Bel-abbes
5,6,2012,26,61,8,0.9,69.9,57.0,108.3,6.6,13.7,not fire   ,Sidi Bel-abbes
2,8,2012,35,37,13,0.0,83.4,65.9,196.4,9.1,27.0,not fire   ,Sidi Bel-abbes
12,8,2012,30,37,19,0.0,84.7,64.8,220.4,9.8,31.1,fire   ,Sidi Bel-abbes
28,7,2012,34,40,17,0.0,74.2,65.9,157.1,7.5,19.3,fire   ,Sidi Bel-abbes
2,6,2012,34,21,16,0.0,75.8,65.9,156.1,8.8,22.5,fire   ,Sidi Bel-abbes
26,8,2012,33,50,17,0.0,73.1,65.9,146.4,8.9,21.9,not fire   ,Sidi Bel-abbes
16,6,2012,31,36,12,0.0,79.2,61.5,139.5,9.7,23.2,not fire   ,Sidi Bel-abbes
21,8,2012,30,41,12,0.0,75.3,65.9,131.4,10.0,23.1,not fire   ,Sidi Bel-abbes
3,8,2012,28,53,20,0.0,70.7,59.4,143.5,7.4,18.0,not fire   ,Sidi Bel-abbes
10,6,2012,30,46,18,0.0,68.6,64.2,117.6,8.2,17.8,not fire   ,Sidi Bel-abbes
19,6,2012,35,38,12,0.0,67.3,65.9,148.0,14.4,31.1,not fire   ,Sidi Bel-abbes
8,8,2012,38,23,7,0.0,76.7,65.9,195.8,11.7,31.1,fire   ,Sidi Bel-abbes
7,7,2012,38,50,12,0.0,84.0,65.9,140.3,13.8,31.1,fire   ,Sidi Bel-abbes
1,6,2012,33,49,17,0.0,78.0,63.0,128.0,8.2,18.7,fire   ,Sidi Bel-abbes
12,8,2012,38,56,12,0.0,75.8,65.9,149.9,10.2,25.5,not fire   ,Sidi Bel-abbes
29,7,2012,31,40,16,0.0,80.0,65.8,207.1,9.3,28.6,not fire   ,Sidi Bel-abbes
28,7,2012,27,36,20,0.0,69.0,65.9,170.9,6.7,18.2,not fire   ,Sidi Bel-abbes
5,6,2012,40,45,14,0.0,79.5,65.9,148.4,10.8,26.8,not fire   ,Sidi Bel-abbes
16,8,2012,35,40,15,0.3,69.1,65.9,162.9,8.8,23.1,fire   ,Sidi Bel-abbes
25,7,2012,26,54,17,0.0,74.0,56.9,113.8,7.4,15.8,not fire   ,Sidi Bel-abbes
4,9,2012,39,51,10,0.3,79.2,65.9,183.3,7.5,21.2,not fire   ,Sidi Bel-abbes
17,8,2012,30,49,11,0.0,76.1,63.0,166.6,10.7,28.5,not fire   ,Sidi Bel-abbes
24,6,2012,30,47,17,0.0,80.8,59.4,196.0,7.6,22.5,fire   ,Sidi Bel-abbes
21,7,2012,37,42,15,0.0,82.4,65.9,165.8,7.8,20.7,not fire   ,Sidi Bel-abbes
2,7,2012,38,26,15,0.0,75.3,65.9,220.4,8.1,26.0,not fire   ,Sidi Bel-abbes
12,8,2012,28,56,15,0.0,78.7,65.9,220.4,7.6,24.4,not fire   ,Sidi Bel-abbes
1,9,2012,38,48,18,0.0,77.0,65.9,220.4,12.1,31.1,not fire   ,Sidi Bel-abbes
30,8,2012,36,45,16,0.0,67.8,65.9,169.7,7.7,20.8,not fire   ,Sidi Bel-abbes
12,6,2012,29,34,16,0.0,76.0,65.9,140.3,8.8,21.1,fire   ,Sidi Bel-abbes
12,8,2012,32,43,19,0.0,79.6,65.9,142.6,12.6,30.6,fire   ,Sidi Bel-abbes
12,6,2012,39,50,21,0.0,73.0,65.9,142.5,8.4,20.4,fire   ,Sidi Bel-abbes
19,8,2012,26,44,23,0.0,80.5,59.2,117.5,8.3,18.1,fire   ,Sidi Bel-abbes
25,8,2012,38,49,12,0.0,73.2,65.9,190.2,10.0,29.0,not fire   ,Sidi Bel-abbes
17,7,2012,36,41,24,0.0,75.8,65.9,174.5,8.2,22.5,not fire   ,Sidi Bel-abbes
20,7,2012,35,47,10,0.0,73.6,65.9,220.4,7.7,24.7,not fire   ,Sidi Bel-abbes
24,8,2012,33,40,22,1.2,68.7,65.9,131.1,9.1,21.0,fire   ,Sidi Bel-abbes
24,8,2012,40,38,12,0.0,75.3,65.9,157.7,10.3,26.5,not fire   ,Sidi Bel-abbes
26,7,2012,41,40,14,0.0,76.8,65.9,215.3,10.3,31.1,fire   ,Sidi Bel-abbes
28,7,2012,30,37,15,0.0,75.8,59.2,139.3,14.7,31.1,fire   ,Sidi Bel-abbes
11,8,2012,35,44,11,0.0,62.4,65.9,138.0,9.1,21.7,not fire   ,Sidi Bel-abbes
13,6,2012,40,21,15,1.3,86.4,65.9,220.4,10.9,31.1,not fire   ,Sidi Bel-abbes
27,6,2012,29,41,11,0.0,79.0,65.9,178.4,11.2,31.1,not fire   ,Sidi Bel-abbes
8,6,2012,33,47,10,0.0,82.1,65.9,146.5,7.6,18.7,fire   ,Sidi Bel-abbes
10,6,2012,37,49,14,0.0,70.0,65.9,205.8,7.5,22.9,not fire   ,Sidi Bel-abbes
8,8,2012,24,54,21,0.0,70.0,52.8,140.7,9.3,22.4,fire   ,Sidi Bel-abbes
20,9,2012,36,30,13,0.0,84.6,65.9,205.4,9.6,29.3,fire   ,Sidi Bel-abbes
8,8,2012,28,55,18,0.0,78.1,54.0,174.0,7.6,20.8,not fire   ,Sidi Bel-abbes
9,6,2012,33,34,11,0.0,85.5,65.9,135.5,8.6,20.3,fire   ,Sidi Bel-abbes
7,8,2012,37,45,9,0.0,78.6,65.9,177.5,8.1,22.5,fire   ,Sidi Bel-abbes
14,7,2012,23,42,16,0.0,72.6,55.5,98.3,8.5,16.9,not fire   ,Sidi Bel-abbes
28,6,2012,36,35,22,0.0,71.4,65.9,142.3,10.3,25.0,not fire   ,Sidi Bel-abbes
2,9,2012,41,29,15,0.0,87.4,65.9,220.4,13.4,31.1,not fire   ,Sidi Bel-abbes
25,7,2012,30,47,18,0.0,72.6,65.1,146.5,9.6,23.7,not fire   ,Sidi Bel-abbes
11,9,2012,35,40,20,0.0,78.2,65.9,188.3,11.0,31.1,fire   ,Sidi Bel-abbes
8,7,2012,38,43,14,0.0,78.6,65.9,215.4,8.6,27.1,fire   ,Sidi Bel-abbes
13,8,2012,26,49,14,0.0,61.1,52.9,220.4,6.9,22.1,fire   ,Sidi Bel-abbes
21,6,2012,36,29,16,0.0,76.0,65.9,220.4,8.1,26.0,not fire   ,Sidi Bel-abbes
15,7,2012,37,42,17,0.0,80.8,65.9,166.4,9.4,25.0,not fire   ,Sidi Bel-abbes
28,6,2012,35,27,9,0.0,79.7,65.9,157.9,7.6,19.6,not fire   ,Sidi Bel-abbes
3,9,2012,33,36,16,0.0,80.1,65.9,137.7,9.1,21.6,fire   ,Sidi Bel-abbes
23,8,2012,28,44,14,0.5,78.5,65.9,132.5,9.5,22.1,fire   ,Sidi Bel-abbes
